N,P,K,temperature,humidity,ph,rainfall,label
92,40,45,24.567891,77.891234,7.178901,242.345678,rice
80,52,44,20.987654,82.234567,6.789012,208.987654,rice
86,50,46,23.123456,79.456789,7.023456,225.678901,rice
76,60,39,19.876543,84.123456,6.543212,195.678901,maize
82,55,42,21.123456,82.567891,6.789012,210.123456,maize
79,58,44,20.456789,83.456789,6.678901,205.678901,maize
85,52,48,22.987654,81.234567,7.012345,225.123456,maize
88,50,46,23.456789,80.123456,7.123456,230.456789,maize
74,62,38,18.987654,85.678901,6.456789,190.345678,maize
80,57,43,21.567891,82.987654,6.789123,215.987654,maize
83,53,45,22.345678,81.876543,6.901234,220.876543,maize
77,59,41,20.123456,84.234567,6.567891,200.123456,maize
86,54,47,23.123456,80.567891,7.045678,228.456789,maize
75,61,40,19.234567,85.123456,6.512345,192.345678,maize
81,56,43,21.876543,82.345678,6.834567,212.456789,maize
84,51,46,22.789123,81.567891,6.945678,222.987654,maize
78,59,42,20.567891,83.789012,6.723456,204.123456,maize
87,53,44,23.567891,80.234567,7.089012,231.123456,maize
73,63,37,18.456789,86.123456,6.389012,188.456789,maize
82,54,45,21.456789,82.987654,6.812345,217.567891,maize
79,57,41,20.987654,83.456789,6.678901,207.654321,maize
85,50,47,22.456789,81.789012,7.023456,224.789123,maize
76,60,39,19.543212,84.789012,6.567891,194.567891,maize
83,52,44,22.123456,82.123456,6.901234,218.987654,maize
80,56,42,20.345678,83.567891,6.734567,203.456789,maize
86,49,45,23.234567,80.876543,7.045678,227.456789,maize
77,58,40,19.876543,84.345678,6.612345,198.123456,maize
84,53,43,21.987654,81.456789,6.856789,215.234567,maize
81,55,44,20.789123,82.789012,6.789123,209.876543,maize
88,51,46,23.876543,79.987654,7.123456,232.567891,maize
75,62,38,18.765432,85.567891,6.456789,191.234567,maize
82,54,42,22.567891,81.234567,6.912345,220.456789,maize
79,56,43,20.456789,83.123456,6.745678,206.789123,maize
85,48,48,23.345678,80.456789,7.067891,226.987654,maize
72,45,60,18.543212,77.123456,6.345678,185.678901,wheat
75,48,58,19.456789,76.987654,6.456789,190.123456,wheat
78,50,55,20.123456,75.678901,6.567891,195.456789,wheat
80,52,53,20.987654,74.987654,6.678901,200.987654,wheat
82,49,56,21.456789,76.234567,6.789012,205.678901,wheat
77,47,59,19.876543,77.456789,6.456123,188.987654,wheat
79,51,54,20.678901,75.123456,6.567234,198.456789,wheat
81,48,57,21.123456,76.567891,6.678345,203.987654,wheat
73,46,61,18.987654,78.123456,6.345678,186.456789,wheat
76,49,55,19.567891,77.891234,6.567891,192.345678,wheat
74,44,62,18.234567,76.456789,6.234567,183.456789,wheat
77,46,59,19.234567,77.234567,6.378901,189.234567,wheat
79,49,56,20.345678,75.876543,6.489012,194.567891,wheat
81,47,58,20.876543,76.123456,6.589012,201.234567,wheat
70,48,63,17.987654,78.567891,6.123456,179.876543,wheat
76,45,60,18.876543,77.987654,6.289012,186.789123,wheat
78,48,57,19.567891,76.543212,6.456789,191.234567,wheat
80,50,55,20.456789,75.234567,6.567891,197.456789,wheat
73,47,59,18.543212,77.876543,6.345678,184.567891,wheat
75,44,61,18.123456,78.456789,6.278901,182.345678,wheat
79,46,58,19.876543,76.987654,6.512345,193.456789,wheat
82,48,56,21.234567,75.567891,6.678901,202.345678,wheat
71,49,62,18.456789,77.345678,6.198765,181.234567,wheat
77,45,60,19.123456,78.123456,6.367891,187.567891,wheat
80,47,57,20.123456,76.456789,6.489012,196.234567,wheat
74,50,58,18.987654,77.789123,6.456123,185.123456,wheat
78,49,56,19.456789,76.234567,6.567891,190.456789,wheat
81,46,59,20.789123,75.987654,6.678901,199.876543,wheat
84,42,45,24.123456,72.345678,7.123456,235.123456,cotton
86,44,43,25.456789,71.987654,7.234567,240.456789,cotton
88,41,47,26.123456,70.456789,7.345678,245.678901,cotton
82,43,44,23.987654,73.123456,7.012345,230.987654,cotton
85,40,46,24.876543,72.567891,7.156789,238.456789,cotton
89,45,42,25.678901,71.234567,7.267891,242.123456,cotton
83,46,48,24.345678,73.987654,7.078901,233.456789,cotton
87,42,49,25.123456,72.876543,7.189012,239.876543,cotton
81,44,45,23.456789,74.123456,6.945678,229.567891,cotton
90,43,44,26.987654,70.987654,7.456789,248.123456,cotton
85,41,46,24.567891,72.123456,7.123456,236.789123,cotton
87,43,44,25.789123,71.456789,7.234567,241.345678,cotton
83,42,47,24.123456,73.567891,7.045678,232.456789,cotton
88,40,45,26.123456,70.987654,7.345678,244.567891,cotton
82,45,43,23.876543,74.234567,6.989012,228.987654,cotton
86,44,46,24.987654,72.345678,7.156789,237.123456,cotton
84,41,48,25.456789,71.876543,7.234567,239.456789,cotton
89,42,44,26.567891,70.456789,7.378901,246.123456,cotton
81,43,45,23.567891,73.987654,6.901234,231.234567,cotton
87,45,43,25.234567,72.567891,7.089012,240.987654,cotton
85,40,47,24.678901,71.234567,7.178901,235.678901,cotton
83,44,46,23.987654,73.456789,6.956789,230.123456,cotton
88,42,44,26.456789,70.876543,7.456789,243.876543,cotton
86,43,45,25.123456,72.987654,7.023456,238.567891,cotton
82,46,42,24.345678,73.876543,6.912345,229.456789,cotton
89,41,48,27.123456,70.234567,7.567891,247.234567,cotton
84,45,44,25.876543,71.567891,7.134567,236.123456,cotton
87,44,47,26.789123,70.987654,7.289012,242.987654,cotton
85,42,46,24.987654,72.456789,7.056789,237.567891,cotton
90,40,45,27.456789,69.876543,7.678901,249.876543,cotton
83,43,43,23.456789,74.567891,6.834567,228.456789,cotton
86,45,44,25.678901,71.123456,7.167891,239.234567,cotton
88,41,46,26.234567,70.567891,7.345678,241.567891,cotton
81,44,47,23.789123,73.234567,6.978901,230.456789,cotton
89,42,45,26.987654,71.876543,7.456789,244.987654,cotton
84,46,43,24.567891,72.987654,7.023456,233.456789,cotton
87,43,48,25.345678,71.456789,7.189012,238.123456,cotton
85,41,44,24.123456,73.567891,6.912345,235.123456,cotton
90,44,46,27.234567,70.123456,7.567891,246.789123,cotton
82,42,45,23.456789,74.123456,6.845678,229.876543,cotton
86,40,47,25.789123,72.345678,7.234567,240.123456,cotton
88,45,44,26.567891,71.234567,7.378901,242.345678,cotton
91,42,45,21.234567,80.456789,6.723456,209.876543,rice
87,53,42,22.567891,78.987654,6.956789,221.345678,rice
94,40,49,23.987654,77.567891,7.089012,234.567891,rice
80,51,44,20.876543,81.789123,6.734567,211.234567,rice
89,46,48,22.345678,79.876543,7.045678,223.456789,rice
83,49,46,21.456789,80.123456,6.812345,214.567891,rice
96,38,50,24.678901,76.987654,7.178901,241.234567,rice
82,52,43,22.123456,81.234567,6.901234,217.345678,rice
88,44,47,23.456789,78.456789,7.112345,227.123456,rice
85,47,49,20.987654,80.987654,6.845678,219.876543,rice
92,41,46,22.789123,79.345678,6.978901,225.456789,rice
86,50,44,21.789123,81.567891,6.734567,213.987654,rice
93,39,48,24.123456,77.891234,7.134567,237.456789,rice
79,48,45,20.456789,82.345678,6.678901,208.567891,rice
90,45,47,23.234567,78.987654,7.023456,228.987654,rice
84,51,42,22.987654,80.123456,6.856789,220.123456,rice
87,44,49,21.345678,79.876543,6.901234,215.678901,rice
95,40,48,24.567891,77.234567,7.156789,239.876543,rice
81,50,45,20.789123,81.456789,6.789012,210.987654,rice
89,43,46,22.456789,79.234567,7.045678,222.345678,rice
84,48,44,21.876543,80.567891,6.823456,216.789123,rice
92,42,47,23.567891,78.123456,7.089012,231.456789,rice
86,49,43,22.123456,81.987654,6.734567,218.345678,rice
88,45,48,20.987654,80.234567,6.978901,224.567891,rice
79,52,45,19.876543,82.456789,6.612345,206.987654,rice
94,41,49,24.876543,77.456789,7.201234,240.123456,rice
83,50,46,22.678901,79.567891,6.889012,219.987654,rice
87,44,47,21.567891,80.987654,6.956789,214.123456,rice
90,39,48,23.123456,78.876543,7.112345,229.456789,rice
82,53,42,20.345678,81.789123,6.678901,209.123456,rice
91,43,45,22.456789,79.123456,6.901234,221.987654,rice
85,48,49,21.234567,80.456789,7.023456,217.345678,rice
77,61,38,19.567891,84.987654,6.456789,193.456789,maize
84,54,43,22.123456,81.567891,6.845678,216.987654,maize
79,57,42,20.789123,83.234567,6.723456,206.123456,maize
86,51,45,23.456789,80.876543,7.012345,226.789123,maize
82,55,41,21.456789,82.345678,6.789012,214.567891,maize
75,62,39,18.876543,85.456789,6.512345,190.987654,maize
83,53,44,22.789123,81.123456,6.901234,219.456789,maize
78,58,40,20.123456,84.123456,6.678901,202.345678,maize
87,50,46,23.678901,79.987654,7.078901,229.123456,maize
81,56,43,21.987654,82.789012,6.834567,213.456789,maize
76,60,38,19.234567,84.567891,6.567891,195.678901,maize
85,52,44,22.567891,81.876543,6.945678,222.987654,maize
80,55,42,20.456789,83.456789,6.734567,207.654321,maize
88,49,47,23.987654,80.234567,7.123456,230.987654,maize
73,63,37,18.543212,85.987654,6.389012,188.456789,maize
82,54,41,21.345678,82.567891,6.812345,215.678901,maize
79,56,43,20.987654,83.123456,6.701234,208.987654,maize
86,50,45,22.345678,81.456789,6.989012,224.123456,maize
77,59,39,19.876543,84.234567,6.589012,199.234567,maize
84,53,44,21.789123,82.345678,6.856789,217.987654,maize
81,55,42,20.234567,83.789012,6.723456,210.456789,maize
87,48,46,23.123456,80.987654,7.045678,228.345678,maize
74,61,38,18.987654,85.123456,6.456789,192.456789,maize
83,52,43,22.456789,81.234567,6.901234,221.567891,maize
78,57,40,19.987654,83.987654,6.645678,201.234567,maize
85,49,45,23.567891,80.456789,7.089012,227.123456,maize
71,45,61,18.234567,77.567891,6.289012,181.456789,wheat
74,47,59,19.123456,76.456789,6.401234,186.987654,wheat
77,49,56,20.234567,75.789123,6.523456,193.567891,wheat
79,46,58,20.567891,76.234567,6.634567,199.123456,wheat
81,48,55,21.123456,75.456789,6.745678,204.567891,wheat
76,44,60,18.765432,77.987654,6.312345,185.234567,wheat
78,47,57,19.456789,76.543212,6.456789,191.456789,wheat
80,49,54,20.789123,75.234567,6.567891,197.987654,wheat
73,45,59,18.543212,78.123456,6.278901,184.123456,wheat
75,48,56,19.234567,77.456789,6.389012,189.567891,wheat
72,46,60,18.456789,77.876543,6.245678,182.987654,wheat
76,44,58,19.012345,76.987654,6.367891,188.123456,wheat
79,48,55,20.123456,75.678901,6.489012,195.234567,wheat
81,45,57,20.987654,76.123456,6.589012,202.456789,wheat
70,49,62,17.876543,78.987654,6.178901,180.123456,wheat
74,46,59,18.765432,77.567891,6.289012,185.987654,wheat
77,48,56,19.456789,76.234567,6.401234,190.456789,wheat
79,50,54,20.567891,75.876543,6.512345,196.789123,wheat
73,47,58,18.987654,77.123456,6.345678,183.987654,wheat
75,45,60,19.123456,78.456789,6.278901,187.234567,wheat
78,46,57,19.876543,76.987654,6.412345,192.345678,wheat
80,48,55,20.345678,75.456789,6.534567,198.456789,wheat
72,44,61,18.345678,77.567891,6.234567,184.567891,wheat
76,47,59,19.567891,76.123456,6.356789,190.123456,wheat
79,49,56,20.789123,75.234567,6.467891,195.987654,wheat
83,41,46,24.567891,72.456789,7.123456,234.567891,cotton
85,43,44,25.123456,71.987654,7.234567,239.876543,cotton
87,40,48,26.345678,70.234567,7.356789,244.567891,cotton
81,44,45,23.876543,73.567891,7.012345,231.234567,cotton
84,42,47,24.987654,72.123456,7.167891,237.456789,cotton
88,45,43,25.678901,71.456789,7.278901,241.987654,cotton
82,43,46,24.234567,73.876543,7.089012,232.987654,cotton
86,41,48,25.456789,72.876543,7.201234,239.123456,cotton
80,44,44,23.567891,74.456789,6.956789,230.123456,cotton
89,42,45,26.789123,70.987654,7.456789,247.345678,cotton
84,40,47,24.345678,71.567891,7.134567,235.987654,cotton
86,44,44,25.987654,72.234567,7.245678,240.456789,cotton
82,45,43,23.987654,73.456789,6.901234,229.876543,cotton
88,41,46,26.123456,70.876543,7.356789,243.234567,cotton
85,42,45,24.876543,71.123456,7.078901,236.789123,cotton
87,43,47,25.234567,72.987654,7.189012,238.987654,cotton
81,46,42,23.456789,74.234567,6.834567,231.456789,cotton
89,40,48,26.987654,70.456789,7.467891,245.876543,cotton
83,44,46,24.567891,73.123456,6.989012,233.456789,cotton
86,41,45,25.789123,71.876543,7.156789,239.876543,cotton
82,43,44,23.789123,72.987654,6.912345,230.987654,cotton
87,45,46,24.987654,71.234567,7.201234,236.456789,cotton
84,42,48,25.456789,72.567891,7.278901,238.123456,cotton
88,40,47,26.567891,70.123456,7.389012,242.987654,cotton
81,47,43,23.123456,74.567891,6.845678,229.456789,cotton
85,44,45,24.123456,73.876543,7.023456,235.234567,cotton
87,42,46,25.345678,71.987654,7.134567,237.987654,cotton
83,45,44,23.876543,72.456789,6.978901,232.345678,cotton
89,41,47,26.234567,70.567891,7.345678,244.567891,cotton
86,43,45,24.678901,71.456789,7.089012,239.456789,cotton
82,44,43,23.567891,73.234567,6.901234,231.876543,cotton
88,42,46,25.876543,72.123456,7.156789,240.123456,cotton
85,40,48,24.987654,70.987654,7.267891,236.987654,cotton
87,45,44,26.123456,71.567891,7.378901,242.456789,cotton
84,43,47,23.789123,72.876543,6.945678,233.987654,cotton
90,41,45,27.123456,70.234567,7.456789,248.345678,cotton
83,46,42,24.456789,73.987654,6.889012,230.456789,cotton
86,42,48,25.234567,71.123456,7.123456,238.987654,cotton
89,44,46,26.987654,70.876543,7.234567,243.987654,cotton
81,45,44,23.345678,74.123456,6.956789,229.123456,cotton
87,41,47,25.987654,71.876543,7.289012,241.234567,cotton
84,40,45,24.123456,72.567891,7.045678,235.876543,cotton
88,43,46,26.456789,70.456789,7.367891,245.123456,cotton
85,44,44,24.789123,73.456789,7.089012,237.456789,cotton
90,42,47,27.456789,69.987654,7.567891,249.123456,cotton
91,43,44,22.345678,79.876543,6.834567,219.876543,rice
86,52,46,21.456789,80.987654,6.901234,213.456789,rice
94,39,49,24.123456,78.234567,7.123456,236.789123,rice
80,50,43,20.987654,81.456789,6.734567,210.987654,rice
89,45,47,22.789123,79.123456,7.023456,224.567891,rice
83,48,45,21.234567,80.345678,6.789012,215.678901,rice
97,37,51,25.123456,77.456789,7.201234,243.456789,rice
81,51,44,22.456789,81.234567,6.845678,218.345678,rice
87,46,48,23.567891,78.987654,7.089012,226.987654,rice
84,49,50,20.567891,79.876543,6.956789,221.234567,rice
93,40,46,22.987654,78.456789,6.978901,228.123456,rice
85,51,43,21.678901,81.987654,6.734567,214.567891,rice
92,42,47,23.456789,79.234567,7.045678,232.456789,rice
78,49,44,20.456789,82.123456,6.678901,209.876543,rice
90,44,48,22.567891,78.987654,7.089012,225.987654,rice
83,52,41,21.987654,80.456789,6.789012,217.456789,rice
88,45,49,23.123456,79.567891,7.023456,229.345678,rice
95,38,50,24.876543,77.234567,7.178901,241.987654,rice
82,50,44,20.789123,81.789123,6.712345,212.123456,rice
87,47,46,22.345678,80.123456,6.901234,222.567891,rice
84,44,48,21.456789,79.987654,6.845678,216.234567,rice
91,41,45,23.789123,78.567891,7.134567,230.456789,rice
86,49,42,22.567891,80.987654,6.789012,219.987654,rice
89,43,49,20.987654,79.456789,7.023456,223.456789,rice
79,50,45,19.987654,81.234567,6.645678,208.567891,rice
96,39,48,25.345678,76.987654,7.234567,244.567891,rice
83,51,43,22.789123,80.456789,6.856789,220.123456,rice
87,46,47,21.987654,79.123456,6.901234,215.234567,rice
91,40,46,23.456789,78.567891,7.089012,228.987654,rice
84,54,41,20.456789,81.987654,6.723456,211.345678,rice
92,44,48,22.123456,79.876543,7.112345,226.789123,rice
85,50,44,21.234567,80.345678,6.834567,218.456789,rice
88,47,49,23.987654,78.234567,7.045678,231.567891,rice
76,60,38,19.567891,84.567891,6.456789,194.567891,maize
83,54,42,22.123456,81.876543,6.789012,215.987654,maize
78,58,41,20.456789,83.987654,6.678901,204.123456,maize
85,51,45,23.234567,80.567891,7.023456,225.678901,maize
81,56,43,21.789123,82.456789,6.845678,213.456789,maize
74,63,37,18.876543,85.456789,6.389012,189.876543,maize
84,52,44,22.987654,81.234567,6.901234,218.987654,maize
77,59,40,19.987654,84.123456,6.567891,201.456789,maize
86,50,46,23.567891,80.123456,7.067891,228.567891,maize
80,57,42,20.876543,82.987654,6.734567,212.345678,maize
75,61,39,19.234567,84.987654,6.512345,196.123456,maize
84,53,43,22.456789,81.567891,6.889012,221.987654,maize
79,56,41,20.345678,83.456789,6.678901,206.789123,maize
87,49,45,23.876543,80.456789,7.089012,229.876543,maize
72,64,36,18.234567,86.123456,6.345678,187.234567,maize
82,55,42,21.567891,82.345678,6.789012,214.567891,maize
78,57,40,20.789123,83.234567,6.712345,209.123456,maize
85,52,44,22.123456,81.987654,6.934567,223.456789,maize
76,60,38,19.456789,84.567891,6.567891,197.987654,maize
83,54,43,21.987654,82.123456,6.823456,216.789123,maize
80,56,42,20.123456,83.789012,6.701234,208.456789,maize
86,48,46,23.345678,80.876543,7.045678,227.123456,maize
73,62,37,18.789123,85.234567,6.401234,191.345678,maize
84,51,45,22.567891,81.456789,6.867891,219.987654,maize
77,58,39,19.876543,83.987654,6.612345,200.456789,maize
85,50,44,23.678901,80.234567,7.078901,226.345678,maize
70,44,62,17.987654,78.123456,6.178901,178.987654,wheat
73,46,60,18.567891,77.456789,6.289012,183.456789,wheat
76,48,58,19.456789,76.987654,6.401234,188.987654,wheat
78,45,57,19.876543,77.234567,6.512345,194.123456,wheat
80,47,55,20.567891,76.456789,6.623456,199.876543,wheat
75,43,61,18.234567,78.567891,6.234567,182.987654,wheat
77,46,59,19.123456,77.123456,6.345678,187.567891,wheat
79,48,56,20.123456,76.234567,6.456789,193.456789,wheat
71,45,60,18.345678,78.234567,6.278901,184.123456,wheat
74,47,57,18.987654,77.876543,6.389012,189.234567,wheat
72,44,59,18.456789,77.987654,6.245678,183.567891,wheat
75,45,58,19.234567,76.876543,6.356789,188.987654,wheat
78,47,56,19.876543,76.123456,6.467891,194.567891,wheat
80,44,54,20.345678,77.456789,6.578901,200.123456,wheat
69,48,63,17.678901,79.234567,6.089012,177.456789,wheat
73,46,59,18.789123,77.567891,6.234567,184.567891,wheat
76,48,57,19.456789,76.987654,6.345678,189.876543,wheat
78,49,55,20.123456,76.234567,6.456789,195.234567,wheat
72,45,58,18.567891,77.876543,6.289012,183.456789,wheat
75,47,56,19.123456,76.543212,6.401234,188.987654,wheat
77,44,60,19.567891,77.234567,6.512345,193.456789,wheat
79,46,57,20.456789,76.123456,6.623456,198.987654,wheat
71,43,61,18.234567,78.456789,6.178901,181.234567,wheat
74,48,58,18.876543,77.345678,6.289012,186.567891,wheat
76,45,59,19.456789,76.987654,6.401234,192.123456,wheat
78,47,56,20.123456,75.876543,6.512345,197.456789,wheat
82,40,45,24.123456,72.987654,7.123456,233.456789,cotton
84,42,44,25.345678,71.876543,7.234567,238.987654,cotton
86,39,47,26.456789,70.456789,7.345678,243.567891,cotton
80,43,43,23.789123,73.567891,7.012345,230.123456,cotton
83,41,46,24.876543,72.234567,7.156789,236.789123,cotton
87,44,42,25.789123,71.123456,7.267891,241.234567,cotton
81,42,45,24.345678,73.234567,7.078901,232.456789,cotton
85,40,47,25.678901,72.567891,7.189012,238.567891,cotton
79,43,43,23.456789,74.567891,6.945678,229.876543,cotton
88,41,44,26.987654,70.876543,7.456789,246.789123,cotton
83,39,46,24.567891,71.987654,7.134567,235.123456,cotton
85,43,43,25.123456,72.456789,7.245678,239.876543,cotton
81,44,44,23.876543,73.987654,6.901234,231.123456,cotton
87,40,45,26.345678,70.234567,7.356789,242.987654,cotton
84,41,46,24.987654,71.567891,7.089012,237.123456,cotton
86,42,44,25.456789,72.876543,7.178901,239.234567,cotton
80,45,41,23.567891,74.123456,6.845678,230.876543,cotton
88,39,47,26.789123,70.123456,7.467891,245.123456,cotton
82,43,45,24.456789,73.456789,6.989012,233.456789,cotton
85,40,44,25.987654,71.876543,7.156789,238.123456,cotton
81,44,42,23.789123,72.987654,6.923456,231.987654,cotton
86,41,46,25.234567,71.456789,7.201234,237.987654,cotton
83,42,43,24.345678,73.123456,6.956789,234.567891,cotton
87,39,45,26.123456,70.567891,7.378901,243.456789,cotton
80,46,42,23.456789,74.567891,6.789012,229.567891,cotton
84,43,46,24.876543,72.876543,7.034567,235.987654,cotton
86,41,44,25.678901,71.234567,7.145678,239.876543,cotton
82,45,43,23.987654,73.456789,6.901234,232.456789,cotton
88,40,46,26.567891,70.876543,7.456789,244.123456,cotton
85,42,45,25.123456,72.123456,7.089012,237.567891,cotton
